price,bedrooms,bathrooms,surface,floors,waterfront,view,condition,grade
575000.0,3,1.75,2270,2.0,0,0,3,8
2027000.0,4,3.75,4100,1.5,0,3,5,11
430000.0,3,1.75,1440,1.0,0,0,4,6
400000.0,3,1.5,1200,1.0,0,0,4,7
340000.0,3,1.75,1720,1.0,0,0,3,7
351000.0,1,0.75,930,1.0,0,0,3,6
440000.0,4,2.5,2400,2.0,0,0,3,8
298000.0,4,2.5,1960,2.0,0,0,3,8
300000.0,4,1.75,1890,1.0,0,0,3,8
310000.0,3,2.25,1590,2.0,0,0,3,7
500000.0,4,2.5,2590,2.0,0,0,4,9
399900.0,3,1.0,860,1.5,0,0,3,7
343000.0,3,2.5,1270,2.0,0,0,3,8
415000.0,2,2.25,1130,2.0,0,0,3,8
410000.0,3,2.5,1860,2.0,0,0,3,8
320000.0,2,1.0,1802,1.0,0,0,3,7
1990000.0,5,3.0,4480,2.5,0,0,5,12
253000.0,2,1.0,1310,1.0,0,0,4,7
630000.0,3,2.5,2320,2.0,0,0,3,9
216000.0,2,1.0,1130,1.0,0,0,4,7
540000.0,3,2.5,2180,1.0,0,0,3,8
212000.0,3,1.5,1830,1.5,0,0,4,5
300000.0,3,2.75,2340,1.0,0,2,3,8
969950.0,3,2.5,2830,3.0,0,0,3,10
715000.0,3,1.0,1610,1.0,0,0,3,6
1321620.0,5,2.75,2410,2.0,0,2,3,10
1444000.0,4,2.75,2660,1.0,0,1,3,8
305000.0,3,1.0,1030,1.0,0,0,3,7
458000.0,3,4.0,1390,2.0,0,0,3,9
275000.0,3,1.75,1580,1.0,0,0,3,6
550000.0,3,2.75,2330,2.0,0,3,3,8
742000.0,3,3.25,1540,3.0,0,0,3,9
700000.0,3,1.0,1570,2.0,0,0,5,8
640000.0,4,3.0,2940,1.0,0,0,5,8
352000.0,3,0.75,1240,1.0,0,0,3,7
301500.0,3,1.0,1410,1.0,0,0,3,7
630000.0,4,2.5,2190,1.0,0,0,4,8
340000.0,3,2.5,3040,2.0,0,0,3,7
477500.0,4,1.75,1860,1.0,0,0,3,7
285000.0,3,2.5,1690,1.0,0,0,3,7
255000.0,3,2.75,1900,1.0,0,0,4,7
315000.0,3,2.5,1600,2.0,0,0,3,8
830000.0,6,3.0,2530,1.0,0,0,3,6
539950.0,3,2.25,1860,3.0,0,0,3,8
980000.0,3,2.25,2390,2.0,0,0,3,8
735000.0,4,2.5,3100,2.0,0,0,3,9
536000.0,5,2.25,2650,1.0,0,1,3,8
575000.0,3,2.0,1520,1.5,0,0,3,7
500000.0,2,1.0,1510,1.0,0,0,3,6
285500.0,4,1.75,1960,1.0,0,0,4,8
498000.0,4,2.75,2270,1.0,0,0,4,7
412000.0,2,1.0,910,1.0,0,0,4,7
607000.0,4,2.5,2100,1.0,0,0,4,8
199000.0,3,1.0,1000,1.0,0,0,3,6
492500.0,4,2.75,2760,1.0,0,0,3,7
585000.0,4,2.5,2840,2.0,0,0,3,8
326995.0,3,2.5,1860,2.0,0,0,3,7
372500.0,4,2.25,1920,1.0,0,0,4,8
528000.0,2,0.75,840,1.0,1,4,4,6
400000.0,3,1.5,2390,1.0,0,0,3,7
344000.0,4,2.5,2100,2.0,0,0,5,7
409950.0,4,3.0,2430,2.0,0,0,3,8
625000.0,3,2.0,1880,1.0,0,2,3,8
304950.0,3,1.75,1350,1.0,0,0,3,7
381500.0,2,2.0,2160,1.0,0,0,3,9
215000.0,3,1.75,1430,1.0,0,0,4,7
345000.0,5,1.75,2840,2.0,0,2,4,7
363000.0,3,0.75,2510,2.0,0,0,4,7
240000.0,3,1.0,1690,1.5,0,0,4,7
548050.0,2,2.0,1930,1.0,0,0,3,8
314000.0,2,1.0,720,1.0,0,0,3,6
800000.0,4,2.5,2990,2.0,0,0,3,11
400000.0,5,1.75,2300,2.0,0,0,3,7
247000.0,1,1.0,460,1.0,0,0,3,4
540000.0,2,1.75,1240,1.0,0,0,4,7
410000.0,4,2.5,1900,2.0,0,0,3,8
525000.0,3,1.75,2120,1.0,0,0,3,8
820000.0,4,2.5,2440,2.0,0,0,4,8
1250000.0,4,2.25,3300,1.5,0,3,3,8
244000.0,2,1.0,1180,1.0,0,0,4,7
275000.0,1,1.0,520,1.0,0,0,3,5
577000.0,2,1.75,2070,1.0,0,0,3,7
446950.0,5,2.5,2250,1.0,0,0,4,7
457000.0,3,2.5,2050,2.0,0,2,3,8
320000.0,4,1.5,1310,1.5,0,0,4,7
210000.0,3,1.5,1250,1.0,0,0,4,7
220000.0,4,2.5,2130,1.0,0,0,3,8
589000.0,3,2.0,2250,1.0,0,0,4,7
435000.0,4,2.0,1880,1.0,0,0,3,7
375000.0,3,1.0,1520,1.0,0,0,3,7
1735000.0,4,3.5,4010,2.0,0,0,3,10
545000.0,2,1.75,1660,1.0,0,0,3,8
970000.0,3,2.25,3400,2.0,0,0,3,10
705000.0,2,1.75,2320,1.0,0,0,5,8
915557.0,5,3.25,3740,2.0,0,0,4,9
259000.0,4,1.5,1810,1.5,0,0,3,7
1695000.0,2,2.25,3170,2.0,0,2,5,10
427000.0,3,1.75,1680,1.0,0,0,4,7
390000.0,2,1.0,930,1.0,0,0,3,6
363000.0,3,2.5,2390,2.0,0,0,3,8
612000.0,4,2.5,2680,1.5,0,3,4,7
380000.0,4,1.75,1790,1.0,0,0,4,8
230000.0,4,3.0,1680,1.0,0,0,3,7
580000.0,3,1.75,1570,1.5,0,0,4,8
770000.0,3,1.0,2230,2.0,0,2,3,8
207200.0,4,2.0,1260,1.0,0,0,3,6
525000.0,3,2.0,1790,1.0,0,0,3,7
925000.0,3,2.5,2440,1.0,0,0,3,7
883000.0,4,2.25,2410,2.0,0,0,5,8
455000.0,4,2.5,1780,2.0,0,0,3,7
343500.0,3,2.5,1900,2.0,0,0,3,7
244000.0,2,1.0,960,1.0,0,0,5,6
397000.0,3,1.75,1640,1.0,0,0,5,7
180500.0,2,1.0,850,1.0,0,0,3,6
310000.0,3,2.75,2150,1.0,0,0,4,7
315000.0,4,2.5,2780,2.0,0,0,3,7
718000.0,3,1.0,1030,1.0,0,0,5,7
279950.0,3,1.75,1930,1.0,0,0,4,7
689000.0,3,2.5,2080,1.0,0,3,4,8
828000.0,4,2.5,3520,2.0,0,0,3,10
150000.0,2,1.0,890,1.0,0,0,3,6
505400.0,3,1.75,1640,1.0,0,0,4,7
1680000.0,5,3.25,4860,2.0,0,2,4,11
217450.0,3,1.0,1040,1.0,0,0,3,7
677000.0,4,2.5,2820,2.0,0,0,3,9
361000.0,2,2.5,1320,1.0,0,0,3,8
620000.0,3,2.5,2590,2.0,0,0,3,8
176000.0,3,2.25,1540,1.0,0,0,2,7
330000.0,3,1.0,960,1.0,0,0,4,7
290000.0,3,2.5,1190,1.0,0,0,3,7
711000.0,4,2.5,2770,2.0,0,0,4,9
295000.0,3,1.75,1060,2.0,0,0,4,7
1096500.0,5,3.25,4010,2.0,0,0,3,11
257500.0,3,2.0,1140,1.0,0,0,4,7
240000.0,4,1.0,1910,1.5,0,0,3,6
645000.0,4,2.5,2340,2.0,0,0,3,9
499000.0,2,1.75,1170,1.0,0,0,4,7
321000.0,3,1.0,1290,1.5,0,0,3,7
449000.0,3,2.5,1810,3.0,0,0,3,8
515000.0,3,2.5,1820,1.0,0,0,4,7
456000.0,4,1.5,2220,1.0,0,0,3,8
865000.0,3,3.75,3830,2.0,0,0,3,9
515500.0,4,2.5,2920,2.0,0,0,3,9
576925.0,4,2.5,2630,2.0,0,0,3,8
243000.0,3,1.75,1320,1.0,0,0,3,7
253400.0,3,2.0,1400,1.0,0,0,5,7
292000.0,3,2.5,1600,2.0,0,0,3,7
271500.0,3,2.5,1490,1.0,0,0,3,7
765000.0,2,2.5,2170,1.0,0,0,3,8
375000.0,3,3.25,1280,2.0,0,0,3,8
382880.0,3,2.0,1620,1.0,0,0,4,7
852500.0,3,2.5,2630,1.0,0,0,4,9
475000.0,3,1.5,1240,1.0,0,0,3,7
462000.0,3,1.75,1300,1.0,0,0,5,7
762400.0,3,1.75,2430,1.0,0,1,3,8
330000.0,4,1.5,1890,1.0,0,0,4,7
473000.0,3,2.25,1890,1.0,0,0,3,8
550000.0,3,1.5,2440,1.0,0,0,3,7
449500.0,3,2.25,1780,1.0,0,2,3,7
744000.0,4,2.75,2830,2.0,0,0,3,10
700000.0,4,2.0,2490,1.0,0,0,4,7
511100.0,4,2.5,1560,1.5,0,0,4,7
317950.0,3,2.5,1980,2.0,0,0,3,7
542950.0,3,2.5,2070,2.0,0,0,3,8
490000.0,3,1.75,1490,1.0,0,0,3,8
760000.0,4,3.5,3090,2.0,0,0,3,8
475000.0,3,2.25,1580,1.0,0,0,4,7
1702500.0,5,4.5,5190,2.0,0,2,3,11
435000.0,3,2.75,2692,2.0,0,0,3,9
399000.0,3,2.5,1740,2.0,0,0,3,8
627000.0,3,2.0,1940,1.0,0,0,4,7
346500.0,4,2.5,2150,1.5,0,0,3,7
412000.0,3,1.5,1320,1.0,0,0,3,7
845000.0,4,2.5,3360,2.0,0,0,4,10
373000.0,3,1.75,1850,1.0,0,0,3,7
725000.0,4,2.25,2880,2.0,0,0,4,8
376000.0,6,2.5,2420,1.0,0,2,4,7
552500.0,3,1.0,2020,1.5,0,0,4,7
365000.0,5,2.0,2280,1.5,0,0,3,6
700000.0,4,2.5,3010,2.0,0,0,3,9
315000.0,4,2.25,2550,1.0,0,0,4,8
262500.0,4,2.0,1540,1.0,0,0,3,7
660000.0,3,2.25,2280,2.0,0,2,3,8
340000.0,4,2.5,2450,2.0,0,0,3,7
660500.0,5,2.5,2950,1.5,0,0,5,7
280000.0,1,1.0,690,1.0,0,0,3,6
267000.0,1,1.0,800,1.0,0,0,4,6
230000.0,2,1.0,1470,1.5,0,0,3,4
417000.0,3,2.25,1840,2.0,0,0,3,8
252000.0,3,1.0,1170,1.0,0,0,3,7
791000.0,5,1.75,2344,1.5,0,0,4,7
415000.0,1,1.0,1230,1.0,0,0,4,6
339000.0,3,1.75,1150,1.0,0,0,5,7
158000.0,3,1.0,1140,1.0,0,0,3,6
535000.0,3,1.0,1660,1.0,0,0,3,7
818900.0,3,1.0,1080,1.0,0,0,3,7
550000.0,4,2.0,1720,1.0,0,0,3,7
240000.0,2,1.0,590,1.0,0,0,3,6
590000.0,3,3.25,1290,2.0,0,2,3,9
369300.0,3,1.5,1480,1.0,0,0,4,7
510000.0,4,2.5,2600,1.0,0,0,3,7
542500.0,3,2.5,2040,2.0,0,0,3,8
262500.0,3,1.0,970,1.0,0,0,4,7
900000.0,6,3.0,2620,1.0,0,0,3,7
1100000.0,4,3.5,4560,2.0,0,0,3,9
368000.0,3,1.75,1750,1.0,0,0,4,7
825000.0,4,3.5,3620,2.5,0,0,3,9
343500.0,3,2.0,1660,1.0,0,0,3,7
273500.0,4,1.0,1360,1.0,0,0,4,6
1000000.0,3,2.5,2044,2.0,0,0,4,9
770000.0,5,3.0,2370,1.5,0,2,3,8
400000.0,3,2.0,1170,1.5,0,0,4,7
225000.0,3,1.0,1660,1.0,0,0,3,7
345000.0,4,1.0,2020,1.0,0,0,4,7
450000.0,3,2.5,2530,2.0,0,0,3,8
334850.0,2,1.0,870,1.0,0,0,3,7
605000.0,5,3.0,3670,1.0,0,1,3,8
760000.0,5,3.5,3180,2.0,0,0,5,10
390000.0,2,1.5,1870,1.5,0,0,4,6
488000.0,3,2.5,1940,2.0,0,0,3,8
3300000.0,3,3.25,4220,1.0,1,4,4,11
1063000.0,5,4.5,4820,2.0,0,0,4,11
608000.0,3,2.0,2400,2.0,0,0,3,8
1385000.0,3,2.25,2930,2.0,0,2,3,11
299950.0,2,1.0,800,1.0,0,0,3,6
818000.0,3,3.25,2200,2.0,0,2,3,7
355000.0,3,2.5,2400,1.0,0,0,3,9
1855000.0,5,3.25,5570,2.0,0,0,5,9
660000.0,3,3.25,1980,3.0,0,0,3,7
2367000.0,3,2.25,3530,1.0,1,3,3,9
1211000.0,4,2.5,3430,2.0,0,0,3,10
255950.0,3,2.5,1720,2.0,0,0,3,7
475000.0,3,1.5,1930,1.0,0,0,3,7
362950.0,4,1.75,2140,1.0,0,0,4,7
452000.0,3,1.75,1110,1.0,0,0,4,7
315000.0,3,1.75,1970,1.0,0,0,3,7
330950.0,3,2.5,1630,2.0,0,0,3,7
535000.0,5,2.25,2520,2.0,0,0,4,8
479000.0,4,2.25,2270,1.5,0,0,4,7
340000.0,3,2.5,1212,3.0,0,0,3,7
312000.0,4,2.0,1890,1.0,0,0,3,7
305000.0,3,2.25,1370,2.0,0,0,4,7
270000.0,3,2.5,1770,2.0,0,0,3,7
529999.0,3,2.5,1710,2.0,0,0,5,8
587100.0,2,1.0,1190,1.0,0,0,3,7
459800.0,3,2.0,1690,1.0,0,0,3,7
451000.0,4,1.75,1680,1.0,0,0,3,7
2475000.0,3,3.25,4340,2.0,0,3,3,11
525000.0,3,2.25,2040,2.0,0,2,4,7
250000.0,2,1.0,1110,1.0,0,0,3,6
475000.0,5,2.0,2040,2.0,0,0,4,7
235000.0,4,1.5,1920,1.0,0,0,4,7
230000.0,3,1.5,1330,1.0,0,0,5,7
581000.0,4,1.0,1630,1.5,0,0,3,7
415000.0,3,1.0,1520,1.0,0,0,3,7
522500.0,3,1.0,1520,1.0,0,0,3,7
383000.0,3,1.5,1340,1.0,0,0,4,8
315000.0,3,1.75,2500,1.0,0,0,4,7
591000.0,3,2.0,1460,2.0,0,0,3,7
750000.0,4,2.25,3140,2.0,0,0,3,9
430000.0,3,1.75,2150,1.0,0,0,3,7
712000.0,4,2.5,3140,1.5,0,0,3,10
510000.0,3,2.5,2310,1.0,0,0,4,8
480000.0,2,1.0,710,1.0,0,0,2,6
538000.0,3,1.0,1460,1.0,0,0,3,7
464000.0,2,2.75,730,1.0,0,0,3,7
476000.0,3,2.5,1440,2.0,0,0,3,7
349500.0,3,2.0,1130,1.0,0,0,4,7
270000.0,3,2.25,1810,2.0,0,0,4,8
740000.0,3,2.5,2710,2.0,0,2,3,10
395000.0,4,2.5,2740,2.0,0,0,4,9
498000.0,3,2.5,1690,2.0,0,0,3,7
339900.0,3,2.5,1470,2.0,0,0,3,7
539000.0,3,2.5,2830,2.0,0,0,3,9
400000.0,3,1.0,1410,1.0,0,0,3,8
225000.0,3,2.5,2170,1.0,0,0,4,7
330000.0,3,2.25,1340,1.5,0,0,3,6
1387800.0,3,3.0,2480,2.0,0,3,3,10
490000.0,3,2.75,1990,1.0,0,0,3,8
260000.0,4,2.75,2240,1.0,0,0,3,7
469900.0,4,2.5,2990,2.0,0,0,4,9
493000.0,6,1.75,2120,1.5,0,0,4,7
740000.0,4,2.25,2920,2.0,0,0,4,9
148900.0,4,1.75,1700,1.0,0,0,3,7
475000.0,2,2.5,1620,2.0,0,0,3,7
415000.0,2,1.0,760,1.0,0,0,3,7
229500.0,3,1.0,1230,1.0,0,0,4,7
1355000.0,5,3.75,4960,2.0,0,2,3,11
385000.0,4,2.5,2030,1.0,0,0,3,7
230000.0,3,2.25,1830,1.0,0,0,3,7
425000.0,2,1.0,970,1.0,0,0,4,7
189900.0,2,1.0,1000,1.0,0,0,5,5
238000.0,2,1.0,750,1.0,0,0,3,6
968060.0,4,2.5,2620,1.0,0,2,4,7
921000.0,4,1.5,2220,1.0,0,0,4,7
380000.0,5,1.75,3000,1.0,0,0,5,7
285000.0,1,1.0,1060,1.0,1,4,3,5
449000.0,4,2.5,1980,2.0,0,0,3,8
625000.0,4,1.0,1600,1.5,0,0,4,7
318989.0,4,2.25,2000,1.0,0,0,4,8
445000.0,3,1.5,1310,2.0,0,0,3,8
750000.0,3,1.0,1120,1.0,0,0,3,7
959000.0,3,2.5,3320,1.0,0,0,5,10
330000.0,3,2.5,2370,2.0,0,0,3,9
425000.0,2,1.5,830,2.0,0,0,3,7
280000.0,3,1.0,940,1.0,0,0,3,6
476500.0,4,2.5,2250,2.0,0,0,3,8
556000.0,3,2.25,2020,2.0,0,0,3,8
1862000.0,4,5.25,5240,2.0,0,2,3,10
637000.0,4,3.5,4083,2.0,0,0,3,10
405000.0,3,2.0,1450,1.0,0,0,4,7
397000.0,5,1.0,1170,1.0,0,0,4,6
895990.0,4,2.75,3555,2.0,0,0,3,9
259000.0,3,2.0,1610,2.0,0,0,3,7
420000.0,2,1.0,960,1.0,0,0,3,7
518000.0,3,2.5,1680,2.0,0,0,3,8
425000.0,3,1.75,1380,1.0,0,0,5,7
182500.0,2,1.0,1040,1.0,0,0,3,6
549900.0,3,1.5,1380,1.5,0,0,4,7
445000.0,3,1.75,1850,1.0,0,0,4,7
452000.0,2,1.75,1740,1.0,0,0,4,7
715000.0,5,1.75,1920,1.0,0,0,3,7
559000.0,3,2.5,2010,2.0,0,0,3,8
3300000.0,5,6.25,8020,2.0,0,0,3,11
250000.0,4,1.75,1860,1.0,0,0,4,7
1230000.0,5,4.0,4390,2.0,0,0,3,9
276500.0,4,2.25,2380,1.0,0,0,4,7
440000.0,4,2.5,2880,2.0,0,0,4,9
543200.0,6,2.25,2820,1.5,0,2,5,7
250000.0,1,1.0,750,1.0,0,0,3,6
625000.0,4,2.5,1750,1.0,0,0,3,8
530100.0,3,1.0,1540,1.5,0,0,3,7
549900.0,2,1.75,1140,2.0,0,0,3,8
430000.0,4,1.5,1560,1.0,0,0,4,7
835000.0,3,2.5,2960,2.0,0,0,3,10
409500.0,4,2.75,2140,1.0,0,0,3,7
329000.0,4,2.5,1600,1.0,0,0,3,7
940000.0,4,2.75,2080,1.5,0,0,3,8
539950.0,3,2.0,1560,1.5,0,0,3,7
579950.0,4,2.5,2880,1.0,0,0,5,8
881000.0,5,3.0,2510,1.5,0,3,5,8
362500.0,3,1.0,960,1.5,0,0,3,6
243950.0,2,1.0,1120,1.0,0,0,5,6
658000.0,4,2.75,3310,2.0,0,0,3,9
218250.0,3,1.5,1080,1.0,0,0,3,7
655000.0,4,2.5,2860,2.0,0,0,3,10
255000.0,3,2.0,1490,1.0,0,0,3,7
215000.0,3,1.0,1210,1.0,0,0,3,7
1265000.0,3,1.75,2240,1.5,0,2,4,8
2920000.0,4,4.75,4575,2.5,0,2,5,10
424305.0,3,2.5,1600,2.0,0,2,5,8
494000.0,4,1.75,2090,1.5,0,0,4,7
560000.0,4,2.5,2260,2.0,0,0,3,9
130000.0,3,1.0,1200,2.0,0,0,1,7
468000.0,4,2.5,2480,1.5,0,3,5,8
480000.0,5,3.0,2240,1.0,0,1,5,7
475000.0,3,1.75,1550,1.5,0,0,4,7
285000.0,4,1.75,2130,1.0,0,0,4,7
765000.0,5,3.0,2870,1.0,0,0,3,7
208000.0,2,1.0,1160,1.0,0,0,4,6
372000.0,3,2.5,2430,2.0,0,0,3,8
470000.0,2,1.0,900,1.0,0,0,3,7
451000.0,5,2.75,2830,1.5,0,0,3,7
442200.0,4,1.75,1620,1.0,0,0,3,8
330000.0,4,2.5,2510,2.0,0,0,4,8
335000.0,3,1.75,1790,1.0,0,0,4,6
280000.0,3,2.0,1640,1.0,0,0,3,7
625000.0,3,1.75,2240,1.0,0,0,4,8
345000.0,3,2.5,1870,2.0,0,0,3,8
255950.0,4,1.0,1500,1.0,0,0,5,7
570000.0,4,1.0,1490,1.5,0,0,3,7
685000.0,3,1.5,2230,2.0,0,0,3,8
273148.0,3,1.75,1710,1.0,0,0,4,7
246500.0,3,2.5,1620,2.0,0,0,3,7
349950.0,5,2.5,2250,1.0,0,0,3,7
545000.0,4,2.0,1700,1.0,0,0,3,6
403000.0,3,2.5,1502,3.0,0,0,3,7
299950.0,4,2.5,1900,2.0,0,0,3,7
792000.0,3,2.5,3320,1.0,0,0,3,10
418000.0,5,2.5,1980,1.0,0,0,4,7
332500.0,4,1.0,1670,1.5,0,0,3,6
337000.0,3,2.5,2235,1.0,0,0,5,7
212000.0,2,1.0,1070,1.0,0,0,3,6
542000.0,2,2.25,1800,2.0,0,2,4,9
622500.0,4,2.5,2980,2.0,0,0,3,9
260000.0,3,1.75,1670,1.0,0,0,3,7
525000.0,3,1.75,2620,1.0,0,0,4,8
975000.0,5,3.5,5470,2.0,0,0,3,11
1140000.0,4,1.75,3080,1.0,0,0,4,9
500000.0,3,1.0,940,1.0,0,0,4,7
554000.0,5,2.25,1870,1.0,0,0,4,8
343000.0,4,2.5,2070,2.0,0,0,3,7
515000.0,2,1.75,950,1.0,0,0,3,8
492000.0,2,1.0,1290,1.0,0,0,4,6
655000.0,4,3.0,2570,1.0,0,0,4,8
290000.0,3,2.5,1600,2.0,0,0,3,7
952500.0,4,1.5,2550,2.0,0,0,4,10
235000.0,2,1.0,1010,1.0,0,0,3,7
323000.0,3,1.5,1720,1.0,0,0,3,8
1050000.0,3,2.5,2200,2.0,0,0,3,9
265000.0,0,0.75,384,1.0,0,0,3,4
200000.0,2,1.0,1400,1.5,0,0,4,6
419995.0,3,2.25,1830,1.0,0,0,4,7
1500000.0,3,3.0,3110,1.0,0,4,4,10
455000.0,3,2.5,1600,2.0,0,0,3,7
660000.0,3,3.5,3600,2.0,0,0,4,8
319000.0,3,1.0,1390,1.0,0,0,4,7
390000.0,3,1.75,2092,1.0,0,0,3,7
718500.0,3,1.5,1200,1.0,0,0,3,8
474000.0,2,1.0,1090,1.0,0,0,3,7
615750.0,4,2.0,2140,2.0,0,0,3,7
551000.0,3,2.5,2010,2.0,0,0,3,8
230000.0,3,2.25,1500,1.0,0,0,3,7
790000.0,4,2.5,3500,2.0,0,0,3,9
1230000.0,3,2.5,2660,3.0,0,3,3,9
325000.0,3,2.25,1440,2.0,0,0,3,7
705000.0,4,2.75,2780,2.0,0,0,3,8
259000.0,4,1.75,1580,2.0,0,0,3,7
306000.0,3,1.5,1250,1.0,0,0,4,7
315000.0,3,1.0,970,1.0,0,0,3,6
392500.0,3,1.0,1100,1.0,0,0,3,7
1065000.0,4,2.25,3240,2.0,0,0,4,9
350500.0,2,2.5,1290,3.0,0,0,3,8
825000.0,4,3.5,3810,2.0,0,0,3,9
235000.0,4,1.0,1500,1.5,0,0,3,6
650000.0,3,2.0,2660,1.0,0,2,4,8
675000.0,4,3.0,2400,1.0,0,0,4,7
265000.0,4,1.0,1860,1.0,0,0,4,7
822500.0,2,1.0,1450,1.0,0,4,3,7
705000.0,3,2.75,2260,2.0,0,0,4,8
2630000.0,6,4.75,5540,2.5,0,2,4,11
685000.0,2,1.5,1300,1.0,0,2,3,7
630000.0,4,2.0,1610,2.0,0,0,5,7
1250000.0,4,3.25,3820,2.0,0,1,4,11
359000.0,4,2.5,1820,1.0,0,0,3,8
784500.0,4,5.0,5820,2.0,0,0,3,11
850000.0,3,2.0,2470,2.0,0,0,3,9
410000.0,3,2.5,3040,2.0,0,0,3,9
252000.0,4,1.75,1120,1.0,0,0,4,7
618000.0,5,1.75,1880,1.0,0,0,4,7
265000.0,3,1.0,1070,1.0,0,0,3,6
465000.0,3,2.0,1560,1.0,0,0,3,8
240000.0,2,1.0,870,1.0,0,0,3,6
217000.0,3,1.0,1000,1.0,0,0,3,7
415000.0,4,2.25,2520,1.5,0,0,4,7
274000.0,2,2.0,1700,1.0,0,0,4,7
420000.0,5,3.0,2150,1.0,0,0,3,7
1062500.0,4,2.75,1590,1.5,0,0,4,8
1415000.0,4,5.25,4670,2.0,0,0,3,12
618500.0,3,2.0,1800,1.0,0,0,4,7
295000.0,3,1.5,1670,1.0,0,0,4,8
400000.0,3,2.0,1010,1.0,0,0,3,8
595000.0,3,2.5,2550,2.0,0,0,3,8
1728000.0,4,3.0,3700,1.0,0,0,4,10
261000.0,3,1.75,1350,1.0,0,0,3,7
780000.0,5,2.5,1660,1.5,0,0,5,8
589000.0,3,1.5,1390,1.0,0,0,3,7
230000.0,3,1.75,1720,1.0,0,0,4,7
690000.0,4,3.5,2980,2.5,0,0,3,10
524000.0,4,2.25,2190,2.0,0,0,3,8
380000.0,2,2.5,1230,2.0,0,0,3,7
357500.0,3,1.0,1000,1.0,0,0,4,7
330000.0,3,2.0,2500,1.0,0,0,3,8
635000.0,5,1.75,2240,1.0,0,0,4,7
934000.0,9,3.0,2820,2.0,0,0,3,7
358500.0,2,1.75,1400,2.0,0,0,3,8
401000.0,3,1.5,1470,1.0,0,0,3,8
270000.0,3,2.0,1820,1.0,0,0,3,8
705000.0,4,2.0,2060,1.0,0,1,4,8
325000.0,3,2.0,1670,1.0,0,0,3,7
384950.0,3,1.0,1540,1.0,0,0,4,7
310000.0,3,1.0,1210,1.0,0,0,4,7
829950.0,4,2.5,3430,2.0,0,0,3,10
353000.0,3,2.5,2550,2.0,0,0,3,7
170500.0,2,1.0,1060,1.0,0,0,3,7
885250.0,4,2.5,3670,2.0,0,0,3,10
2700000.0,4,3.25,4420,2.0,1,4,3,11
245000.0,3,1.5,1550,1.0,0,0,5,7
469000.0,3,2.5,1190,3.0,0,0,3,8
455000.0,3,1.0,1300,1.5,0,0,3,7
305000.0,4,2.5,2430,2.0,0,0,3,8
840000.0,7,4.5,4290,1.5,0,0,5,10
905000.0,5,3.5,3500,2.0,0,0,3,10
219200.0,3,2.0,1680,1.5,0,0,4,7
455000.0,3,1.5,1250,1.0,0,0,3,7
195000.0,2,1.0,1020,1.0,0,0,3,6
799000.0,3,1.0,1510,2.0,0,0,3,8
285000.0,2,1.0,910,1.0,0,0,4,6
300000.0,3,1.5,1320,1.0,0,0,3,7
83000.0,2,1.0,900,1.0,0,0,3,5
220000.0,2,1.0,890,1.0,0,0,4,7
174500.0,2,2.5,1240,2.0,0,0,3,7
695000.0,4,2.5,2960,2.0,0,0,3,9
255000.0,3,1.5,1020,1.0,0,0,3,7
539000.0,5,2.25,2590,1.0,0,0,3,8
552700.0,2,1.0,1100,1.0,0,0,3,7
571500.0,3,1.0,1300,1.0,0,0,4,6
263700.0,3,1.0,1200,1.0,0,0,3,6
3300000.0,8,4.0,7710,3.5,0,0,5,12
186950.0,2,2.0,1390,2.0,0,0,3,7
520000.0,3,1.75,1430,2.0,0,0,3,8
358000.0,3,1.5,1250,1.0,0,0,4,7
210000.0,2,0.75,840,1.0,0,0,2,6
3650000.0,5,3.75,5020,2.0,0,1,3,12
543000.0,4,2.25,2060,2.0,0,0,3,8
330000.0,4,2.25,2000,1.0,0,0,3,7
529000.0,3,2.0,1530,1.0,0,0,3,7
295000.0,1,1.0,700,1.0,0,0,4,7
365000.0,3,1.0,950,1.0,0,0,3,7
473000.0,3,3.0,1380,3.0,0,0,3,8
403500.0,3,1.0,1830,1.0,0,0,3,8
544000.0,3,1.5,1790,1.5,0,1,3,7
621000.0,3,1.0,1340,1.5,0,0,4,7
672600.0,3,2.25,1520,2.0,0,0,3,8
689800.0,2,1.75,1370,1.0,0,0,3,7
613000.0,3,1.5,1470,1.0,0,0,4,7
808000.0,4,2.25,2500,2.0,0,0,4,9
301000.0,3,1.0,1060,1.0,0,0,4,7
340000.0,3,1.75,1210,1.0,0,0,4,7
206000.0,3,1.0,920,1.0,0,0,3,7
550000.0,3,1.5,1340,1.0,0,0,4,7
325000.0,2,1.0,960,1.5,0,0,2,6
475000.0,3,2.5,1630,2.0,0,0,3,8
432100.0,3,1.75,1840,1.0,0,0,3,8
359000.0,3,2.0,3085,1.0,0,0,4,7
490000.0,3,1.0,920,1.0,0,0,4,6
648360.0,4,1.75,2260,1.0,0,1,4,7
340000.0,3,1.75,1730,1.0,0,3,5,6
545000.0,3,2.0,1610,1.0,0,0,5,7
115000.0,2,0.75,550,1.0,0,0,3,5
705640.0,3,2.25,2400,1.0,0,0,4,8
300000.0,3,2.25,1960,2.0,0,0,3,7
1650000.0,4,2.75,3190,1.0,0,3,4,9
1137500.0,4,3.5,3160,2.0,0,4,3,8
280000.0,3,1.75,1550,1.5,0,0,5,7
245000.0,4,1.75,1930,1.0,0,0,4,8
564000.0,4,1.0,1170,1.5,0,0,4,7
